hireStartTime;hireEndTime;carId;clientId;clientSatisfaction;roadLength;repairsCost
11/24/2019 22:23;03/20/2020 21:41;0;141;3;301.6;0
04/23/2002 19:51;04/07/2003 12:48;0;141;2;10335.6;0
08/14/2007 07:06;03/23/2008 21:39;0;141;10;7992.0;0
12/25/2001 04:46;01/27/2002 10:17;0;141;0;231.0;0
11/17/2015 18:42;05/06/2016 10:27;0;141;7;6664.0;0
03/11/2015 01:51;06/16/2015 12:40;0;141;4;7604.8;0
08/07/2019 11:12;01/27/2020 07:53;0;141;4;1582.4;0
10/01/2009 10:45;12/30/2009 16:51;0;141;7;1107.0;0
09/19/1999 16:37;10/12/1999 17:19;0;143;0;460.0;0
01/04/2000 19:51;11/04/2000 06:02;0;143;3;6475.2;0
12/08/2003 03:44;03/08/2004 03:27;0;143;6;2592.0;0
10/21/1996 22:44;06/08/1997 13:27;0;145;4;19236.0;0
06/30/2015 21:24;12/19/2015 06:16;0;145;10;15903.0;0
11/23/1997 19:37;10/01/1998 04:46;0;145;3;27150.3;0
03/15/2014 10:53;05/19/2014 22:09;0;145;7;2262.0;0
11/27/2001 14:44;06/30/2002 00:13;0;145;4;2867.6;0
08/22/2009 02:55;03/09/2010 22:05;0;145;6;10626.6;0
12/20/1998 06:05;12/15/1999 07:29;0;145;5;17352.0;0
02/26/1979 09:39;12/12/1979 09:33;0;147;6;17395.2;0
07/20/1980 04:20;01/09/1981 19:25;0;147;1;3096.7;0
07/13/1998 06:20;11/08/1998 01:43;0;147;6;1544.4;0
05/18/1978 08:17;03/04/1979 17:11;0;147;8;24302.0;0
12/26/1968 12:11;07/04/1969 08:52;0;147;5;1285.2;0
11/15/1975 02:08;03/16/1976 17:19;0;147;4;4355.4;0
06/13/2019 10:02;08/24/2019 01:24;0;149;8;3855.3;0
10/22/2012 13:47;03/22/2013 02:03;0;151;10;11715.0;0
10/14/1988 07:15;05/27/1989 13:41;0;151;6;16447.5;0
04/23/2005 11:03;04/09/2006 18:45;0;151;2;23622.3;0
02/25/2017 21:44;03/08/2017 02:24;0;151;5;556.0;0
03/14/2018 12:43;04/10/2018 01:16;0;153;7;2056.6;0
01/27/2003 19:29;02/13/2003 17:05;0;153;1;384.0;0
11/03/1983 00:49;08/04/1984 01:48;0;153;3;3382.5;0
12/14/2003 11:55;01/12/2004 04:36;0;153;3;1330.0;0
07/26/1996 21:54;11/24/1996 19:50;0;153;6;10740.0;0
10/31/1983 07:06;06/29/1984 18:20;0;153;2;14858.8;0
11/16/1995 11:48;02/29/1996 10:48;0;153;5;998.4;0
06/23/2008 15:42;05/06/2009 08:09;0;155;10;474.0;0
08/09/1970 15:31;05/14/1971 17:29;0;155;2;4392.4;0
10/03/1999 00:33;07/17/2000 18:36;0;155;8;8870.4;0
02/22/1988 08:23;12/10/1988 16:19;0;155;8;2861.6;0
03/09/2000 08:51;11/04/2000 09:49;0;155;1;2520.0;0
11/25/1989 20:51;02/24/1990 05:31;0;155;9;7704.0;0
03/13/1991 01:04;12/09/1991 00:16;0;155;5;4887.0;0
03/19/2016 23:58;08/12/2016 05:21;0;157;7;10788.0;0
07/04/2014 11:57;03/21/2015 10:05;0;157;2;3962.7;0
05/15/2017 13:31;08/12/2017 23:42;0;157;7;480.6;0
06/27/2020 01:10;11/22/2020 22:40;0;157;6;13172.0;0
12/17/2015 02:38;03/26/2016 12:11;0;157;1;8530.0;0
09/05/2018 16:55;11/15/2018 04:48;0;157;3;532.0;0
12/30/2012 12:46;12/13/2013 23:07;0;157;7;23316.0;0
04/25/2020 18:56;09/15/2020 11:06;0;157;9;6517.8;0
06/16/2019 22:32;03/25/2020 04:28;0;157;5;18386.4;0
02/23/1977 22:38;02/22/1978 02:27;0;159;4;31944.0;0
09/26/2014 08:09;07/16/2015 20:13;0;159;6;12218.1;0
11/25/2002 06:30;09/02/2003 17:41;0;159;8;19922.9;0
10/02/2014 10:04;08/05/2015 21:40;0;159;1;26217.8;0
12/08/1980 01:47;08/16/1981 19:33;0;159;6;10240.8;0
01/27/1988 14:09;10/29/1988 22:16;0;159;3;10294.8;0
10/23/1959 15:23;09/11/1960 03:29;0;159;5;27164.3;0
10/07/1959 15:55;06/25/1960 07:38;0;159;9;9004.5;0
09/20/2000 21:25;07/28/2001 11:01;0;159;3;15965.0;0
05/11/2002 04:05;12/08/2002 11:17;0;159;6;9199.6;0
08/13/1992 03:50;10/02/1992 00:03;0;161;7;4459.0;0
08/12/1988 14:55;08/22/1988 07:45;0;163;9;746.1;0
11/17/2004 00:09;12/03/2004 23:20;0;163;2;515.2;0
11/08/2009 03:44;12/25/2009 02:15;0;165;6;874.0;0
09/14/2015 06:41;05/04/2016 10:38;0;165;0;3681.4;0
03/20/1986 20:50;01/14/1987 01:26;0;165;0;20361.9;0
02/03/2000 21:50;06/30/2000 21:51;0;165;4;12476.4;0
02/17/1977 20:04;07/10/1977 14:47;0;165;7;5552.2;0
04/11/2000 21:02;12/13/2000 03:22;0;165;5;2205.0;0
07/27/1975 06:06;02/05/1976 14:18;0;165;9;3030.1;0
05/09/2012 01:33;02/02/2013 14:04;0;167;1;13772.8;0
12/01/2018 10:39;12/30/2018 01:57;0;167;9;61.6;0
01/18/2008 21:16;09/22/2008 20:47;0;167;4;23786.1;0
07/05/2008 16:37;06/17/2009 12:28;0;167;0;7023.8;0
05/20/2009 13:13;06/15/2009 05:49;0;167;8;180.0;0
06/30/2011 01:24;09/27/2011 07:31;0;167;7;6434.7;0
03/01/2016 01:24;10/26/2016 11:13;0;167;8;10946.2;0
10/15/2012 17:22;02/14/2013 01:28;0;169;8;11192.5;0
09/03/2001 09:22;01/03/2002 00:01;0;169;0;2299.0;0
10/28/1988 15:55;11/10/1988 07:10;0;169;3;848.4;0
07/04/2016 02:11;09/27/2016 04:06;0;169;1;263.5;0
04/15/1978 02:01;08/20/1978 03:18;0;169;6;8077.2;0
12/16/1988 19:16;08/31/1989 17:26;0;169;3;6836.2;0
09/08/1997 18:09;03/22/1998 17:59;0;171;1;14705.2;0
01/10/2012 15:53;01/21/2012 09:04;0;171;2;403.0;0
02/24/1985 05:00;06/07/1985 11:06;0;171;0;9342.1;0
06/30/2001 15:11;11/28/2001 12:42;0;171;5;10545.0;0
07/14/2001 01:15;02/14/2002 14:31;0;171;1;7761.5;0
07/27/2018 01:27;03/11/2019 11:09;0;171;9;2814.8;0
10/17/2010 04:12;08/26/2011 09:08;0;171;2;22348.2;0
11/01/1998 18:48;03/20/1999 11:15;0;171;1;3215.4;0
05/05/1994 09:01;01/11/1995 11:32;0;171;0;9763.9;0
07/16/2016 21:18;06/27/2017 01:43;0;173;6;24357.0;0
03/22/1990 03:42;02/10/1991 13:43;0;175;4;28307.5;0
12/29/1980 09:59;10/09/1981 16:11;0;175;7;6588.8;0
09/03/1995 00:13;06/23/1996 12:57;0;175;0;9172.8;0
11/12/2008 08:18;10/03/2009 14:03;0;175;5;22067.5;0
10/29/2014 20:37;05/11/2015 04:04;0;175;0;1698.4;0
02/14/1993 11:44;12/29/1993 04:46;0;177;0;24440.7;0
08/13/2016 04:22;03/13/2017 12:34;0;177;4;19164.8;0
01/03/2007 11:20;07/22/2007 09:22;0;179;9;2169.1;0
11/06/1991 14:44;07/24/1992 00:53;0;179;6;1846.0;0
08/17/2002 22:57;02/27/2003 16:51;0;179;0;5828.6;0
05/08/2004 13:42;01/10/2005 16:36;0;179;10;1136.2;0
01/05/2010 22:55;04/09/2010 17:46;0;179;7;2157.6;0
06/28/2000 07:45;05/06/2001 00:55;0;179;3;21179.1;0
11/27/2002 04:39;06/15/2003 22:07;0;179;7;3120.0;0
06/08/2019 21:09;10/05/2019 18:26;0;179;3;10384.0;0
11/11/2018 08:15;12/20/2018 06:50;0;179;3;1561.8;0
03/19/1969 13:03;05/14/1969 04:53;0;181;4;3784.0;0
10/24/2001 12:50;04/18/2002 04:32;0;181;4;5092.5;0
09/03/1994 00:40;11/10/1994 11:22;0;181;7;4535.6;0
01/02/2010 08:31;04/09/2010 02:49;0;181;5;2601.6;0
12/29/1983 14:45;10/28/1984 14:32;0;181;0;2030.1;0
04/23/2003 13:45;04/23/2004 06:23;0;181;9;35514.5;0
08/20/1999 03:18;12/19/1999 21:44;0;181;10;12.1;0
08/22/1980 18:22;01/01/1981 07:58;0;181;8;9183.1;0
05/29/1981 16:27;12/17/1981 11:46;0;183;0;8200.8;0
02/05/2010 03:14;04/18/2010 00:50;0;185;3;6773.4;0
02/07/2016 08:47;09/01/2016 10:14;0;185;4;16415.1;0
03/04/2016 12:35;10/14/2016 19:47;0;185;1;18995.2;0
11/03/2002 17:07;12/24/2002 05:23;0;185;8;565.0;0
12/31/2019 14:09;11/22/2020 22:40;0;185;0;24067.2;0
06/23/1966 10:14;06/07/1967 01:57;0;187;8;25090.8;0
08/31/1996 04:34;10/03/1996 05:40;0;187;0;3263.7;0
12/01/1989 09:35;05/23/1990 14:10;0;187;5;7456.3;0
08/09/1971 19:57;12/10/1971 10:21;0;187;5;9784.4;0
06/01/2005 21:09;11/12/2005 13:17;0;187;2;4873.7;0
07/04/1993 08:42;09/13/1993 21:00;0;189;0;1909.9;0
02/28/1971 23:44;11/14/1971 05:46;0;189;7;21852.6;0
07/15/1972 09:54;02/21/1973 03:23;0;189;0;13508.0;0
09/03/2001 12:40;09/15/2001 16:58;0;189;1;892.8;0
10/18/2000 04:43;09/18/2001 03:53;0;189;8;18503.6;0
11/26/2018 18:22;06/16/2019 04:15;0;191;0;16522.2;0
10/28/2019 11:15;05/17/2020 14:02;0;191;1;5110.6;0
04/07/2020 22:42;11/22/2020 22:40;0;191;1;3579.6;0
10/05/2020 17:33;10/16/2020 14:46;0;191;1;657.0;0
03/06/2020 16:04;11/22/2020 22:40;0;191;9;4358.7;0
04/10/1994 06:04;03/22/1995 20:38;0;193;5;27472.4;0
01/22/1966 03:39;03/08/1966 15:30;0;193;3;1831.5;0
06/02/2011 21:43;07/07/2011 18:06;0;193;7;3121.2;0
04/29/1971 09:48;11/12/1971 12:06;0;193;2;9771.2;0
03/28/2016 16:30;10/27/2016 04:29;0;193;1;8522.4;0
10/09/2012 01:16;03/03/2013 08:43;0;193;4;493.0;0
08/07/2018 07:44;03/11/2019 23:54;0;195;10;4406.4;0
12/23/1978 15:13;01/15/1979 16:04;0;195;7;1407.6;0
02/18/2010 08:25;02/24/2010 08:39;0;195;1;478.2;0
12/21/1998 18:37;05/18/1999 13:06;0;195;8;9819.6;0
03/06/1990 05:55;08/10/1990 07:39;0;195;9;12512.9;0
11/24/1978 10:59;08/08/1979 15:28;0;195;1;24132.3;0
07/26/2002 17:44;02/04/2003 19:16;0;195;5;9418.4;0
06/01/2002 18:33;05/13/2003 19:35;0;197;8;1522.4;0
11/20/1999 23:02;10/10/2000 16:53;0;197;10;13672.8;0
02/10/2018 11:50;03/07/2018 22:05;0;197;10;2230.0;0
01/29/1994 12:49;03/31/1994 10:09;0;197;0;3654.0;0
08/10/1999 13:03;01/26/2000 22:54;0;197;3;6844.5;0
08/26/1993 19:49;04/02/1994 07:40;0;197;7;21037.0;0
02/16/1996 23:23;05/30/1996 04:37;0;197;5;5953.4;0
02/18/2017 12:13;09/24/2017 23:20;0;199;5;6431.0;0
10/30/2003 12:02;09/08/2004 12:52;0;201;1;8258.2;0
07/03/2013 07:14;10/24/2013 07:32;0;201;1;4147.1;0
12/29/2012 00:58;11/18/2013 22:23;0;201;0;20379.6;0
08/18/2020 17:30;11/22/2020 22:40;0;201;3;9139.2;0
03/28/2012 01:00;06/27/2012 06:54;0;201;6;2093.0;0
04/16/1994 03:15;01/10/1995 16:00;0;201;5;25097.7;0
09/14/2012 19:22;12/30/2012 11:53;0;201;0;3243.6;0
04/28/2013 12:15;10/23/2013 01:07;0;201;5;14814.9;0
06/09/2007 20:53;08/18/2007 22:52;0;203;1;3465.0;0
08/21/2004 05:49;03/03/2005 17:42;0;203;8;12590.6;0
08/26/2013 05:14;04/07/2014 02:25;0;203;8;10414.1;0
01/30/2014 21:16;02/03/2014 11:22;0;203;8;196.8;0
12/14/1994 05:51;01/01/1995 14:21;0;203;7;1423.8;0
01/22/2002 15:27;10/19/2002 05:54;0;203;8;20228.8;0
05/25/1997 19:54;08/17/1997 19:36;0;203;9;4025.5;0
09/30/2016 19:08;07/01/2017 00:34;0;205;0;3166.8;0
05/04/2018 14:15;01/04/2019 23:11;0;205;5;1862.0;0
06/20/2017 16:49;10/11/2017 05:31;0;205;8;6843.2;0
05/08/2008 13:17;09/01/2008 09:51;0;207;8;3530.5;0
10/19/1984 22:54;11/23/1984 11:51;0;207;9;2964.8;0
05/28/2003 03:12;10/11/2003 07:59;0;207;0;6704.8;0
10/11/1987 16:00;09/27/1988 17:35;0;207;6;23267.2;0
10/26/2014 01:36;10/02/2015 09:16;0;209;6;2762.1;0
06/25/1997 07:28;06/19/1998 19:12;0;209;4;28791.8;0
03/23/2014 19:20;07/23/2014 19:19;0;209;6;11676.5;0
02/02/1996 21:23;08/13/1996 13:00;0;209;5;7718.4;0
10/26/1997 17:42;03/18/1998 13:43;0;209;10;7540.2;0
06/21/1997 05:49;02/23/1998 08:17;0;209;3;20896.2;0
11/14/2009 10:52;04/07/2010 02:17;0;209;7;3346.2;0
12/20/2005 09:07;01/02/2006 20:58;0;209;3;591.5;0
06/19/2000 09:56;05/27/2001 02:44;0;211;10;25677.3;0
06/10/2004 21:02;09/08/2004 05:14;0;211;0;1984.7;0
05/07/2004 11:12;03/06/2005 10:06;0;211;1;1419.4;0
08/24/2017 19:36;05/22/2018 07:59;0;211;7;11232.0;0
04/13/2003 01:31;02/14/2004 19:13;0;211;8;11266.9;0
05/25/2012 10:31;03/27/2013 13:19;0;211;9;18207.0;0
04/15/2009 07:52;09/07/2009 19:32;0;211;8;8033.0;0
05/05/1999 21:51;10/29/1999 15:20;0;211;3;5368.0;0
04/01/1982 20:37;05/27/1982 06:55;0;213;2;5126.0;0
06/15/1978 08:14;04/20/1979 20:20;0;213;4;18632.7;0
12/23/2011 14:54;01/30/2012 03:10;0;213;7;3418.8;0
06/01/1976 11:12;11/06/1976 18:39;0;213;9;9195.6;0
05/27/1992 14:07;11/28/1992 06:16;0;213;3;16449.6;0
04/17/1973 13:57;11/29/1973 00:03;0;213;6;21690.0;0
10/12/1973 03:40;06/09/1974 05:58;0;213;1;2016.0;0
05/18/1998 16:06;06/04/1998 16:16;0;215;8;1353.2;0
07/03/1992 07:28;05/23/1993 05:55;0;215;10;17474.3;0
04/25/2005 13:36;10/31/2005 02:36;0;217;2;12878.0;0
09/28/1998 22:12;08/31/1999 11:03;0;217;0;29702.4;0
12/09/1991 13:07;07/03/1992 09:28;0;219;9;6035.8;0
01/15/2009 05:04;12/13/2009 05:07;0;219;5;29548.0;0
09/24/2009 07:51;06/12/2010 20:06;0;219;2;14485.5;0
08/17/2019 10:04;11/27/2019 04:57;0;221;6;2888.6;0
03/26/2008 00:52;10/25/2008 01:04;0;223;8;12247.5;0
02/13/1998 14:15;11/12/1998 05:11;0;223;6;17452.4;0
06/01/2000 04:41;05/08/2001 09:55;0;225;7;32906.5;0
09/11/1979 08:06;12/14/1979 03:09;0;225;6;8397.9;0
11/01/2002 21:20;11/20/2002 23:17;0;225;8;252.7;0
08/08/1987 16:37;03/21/1988 18:13;0;225;10;20317.4;0
01/20/2008 04:52;04/14/2008 14:35;0;227;6;7471.5;0
11/25/1993 19:19;07/29/1994 22:30;0;227;3;1254.6;0
07/14/2017 21:01;06/05/2018 06:23;0;227;9;29185.0;0
12/03/2011 07:27;03/06/2012 08:20;0;227;9;2500.4;0
02/11/1979 00:22;09/25/1979 08:59;0;227;9;4520.0;0
09/30/2008 16:41;01/04/2009 22:38;0;227;9;2112.0;0
04/23/1981 11:04;05/10/1981 07:01;0;227;2;934.4;0
06/11/2016 03:01;09/07/2016 07:24;0;227;7;4875.2;0
03/08/2016 04:29;06/03/2016 18:12;0;227;4;6246.6;0
06/07/2015 14:26;02/11/2016 07:59;0;227;6;6596.8;0
03/17/2005 16:14;12/01/2005 04:52;0;229;10;16976.4;0
01/07/2003 00:39;11/15/2003 11:55;0;229;4;12636.0;0
05/18/1976 07:11;09/15/1976 08:52;0;229;0;8268.0;0
07/28/1965 04:57;05/25/1966 00:58;0;229;1;8670.0;0
10/15/2004 08:40;09/30/2005 18:15;0;229;9;8015.0;0
10/07/1989 21:03;02/18/1990 17:18;0;229;2;5825.4;0
05/10/1996 15:15;11/14/1996 03:34;0;229;2;13464.0;0
06/24/2014 14:34;12/06/2014 16:25;0;231;0;15972.0;0
01/30/1981 07:34;08/05/1981 07:07;0;231;3;2269.2;0
03/05/1992 16:30;12/02/1992 06:41;0;231;3;24850.7;0
01/21/2013 13:09;05/04/2013 21:58;0;231;10;896.1;0
09/23/1990 21:59;11/16/1990 17:58;0;231;4;3879.6;0
02/26/1977 11:26;11/30/1977 05:17;0;231;8;745.2;0
07/04/1971 21:15;05/02/1972 23:27;0;231;7;6514.5;0
07/27/1976 16:41;12/20/1976 01:29;0;231;7;10541.5;0
10/12/2020 22:16;11/22/2020 22:40;0;231;5;1402.2;0
05/04/2012 21:32;12/05/2012 21:07;0;233;0;3595.2;0
05/09/1998 08:07;10/28/1998 02:51;0;233;7;12294.9;0
03/04/2018 04:36;10/17/2018 15:56;0;233;3;7604.5;0
05/22/2016 03:39;09/12/2016 00:38;0;233;0;1848.0;0
08/26/2001 02:44;12/01/2001 17:19;0;233;0;2842.1;0
08/28/2001 07:30;06/14/2002 00:57;0;233;1;20345.6;0
08/11/2020 11:32;11/22/2020 22:40;0;233;4;1091.8;0
09/04/2014 20:35;08/26/2015 23:42;0;233;0;6621.6;0
09/19/2019 17:51;05/13/2020 15:38;0;233;9;14419.6;0
10/18/2015 01:07;04/05/2016 13:37;0;235;3;12461.0;0
07/31/2007 15:29;03/11/2008 13:37;0;235;4;22121.6;0
08/22/2011 19:50;03/07/2012 04:34;0;235;4;8155.8;0
05/31/2010 20:41;10/01/2010 02:06;0;235;7;1610.4;0
09/23/2017 20:18;08/31/2018 16:01;0;235;10;18345.8;0
12/29/2009 11:15;03/18/2010 18:13;0;235;5;4755.8;0
08/13/2017 15:19;01/03/2018 12:23;0;235;4;13802.4;0
04/25/2019 17:57;06/18/2019 14:54;0;235;0;3922.0;0
02/09/2004 05:39;01/17/2005 02:28;0;235;4;10807.2;0
07/08/2014 04:08;01/05/2015 16:32;0;235;8;7529.6;0
12/20/2017 22:07;11/13/2018 19:09;0;237;5;21516.6;0
03/20/2006 12:29;06/27/2006 00:56;0;239;10;7644.0;0
02/06/2006 13:10;05/23/2006 07:11;0;239;4;598.5;0
02/27/1983 10:09;02/10/1984 23:10;0;239;3;15660.0;0
08/18/2016 18:15;11/09/2016 22:22;0;239;7;1917.3;0
06/09/2006 00:21;04/20/2007 11:34;0;239;3;30460.5;0
01/08/1999 23:53;01/05/2000 01:40;0;241;3;18086.1;0
12/16/1990 13:09;03/11/1991 04:14;0;241;2;7350.0;0
11/20/2001 01:50;03/17/2002 02:50;0;241;6;10471.5;0
05/24/2010 08:54;11/19/2010 10:15;0;241;4;3257.8;0
09/26/2015 18:47;12/24/2015 09:29;0;243;10;6688.0;0
03/09/2014 11:15;05/01/2014 06:11;0;243;0;1180.4;0
11/22/2012 20:37;09/24/2013 12:27;0;243;5;26321.5;0
12/31/2012 14:15;05/11/2013 12:32;0;243;4;3601.0;0
01/12/2013 12:49;02/09/2013 09:42;0;243;1;2435.4;0
02/05/2018 23:00;02/02/2019 16:53;0;243;1;28158.0;0
05/03/2015 09:31;11/10/2015 19:13;0;243;0;12281.3;0
09/28/2015 04:40;10/03/2015 11:36;0;243;4;407.0;0
02/20/1981 19:15;10/29/1981 19:31;0;245;10;20582.0;0
05/19/2011 06:58;11/18/2011 18:08;0;245;2;6752.7;0
05/01/1968 08:58;10/08/1968 16:47;0;245;4;672.0;0
08/23/2002 19:14;04/01/2003 17:34;0;245;4;20746.0;0
10/06/1987 11:01;10/17/1987 14:22;0;245;1;415.8;0
02/16/2017 07:17;05/26/2017 02:50;0;245;7;7781.2;0
07/05/1965 05:04;12/29/1965 09:41;0;245;10;13027.2;0
12/02/1998 18:20;12/26/1998 07:23;0;247;9;1248.9;0
06/12/1992 13:33;06/10/1993 11:27;0;247;9;15095.4;0
12/06/2018 11:00;11/27/2019 21:29;0;249;10;16233.6;0
10/01/2016 08:40;03/04/2017 07:17;0;249;3;14886.9;0
04/26/2019 00:45;04/23/2020 00:03;0;249;4;30697.6;0
10/13/1993 08:07;07/26/1994 14:55;0;251;5;28199.6;0
04/14/2007 22:01;05/17/2007 05:44;0;251;0;684.8;0
01/12/1995 12:29;03/27/1995 09:26;0;251;7;5599.1;0
09/16/1996 16:35;10/15/1996 06:08;0;253;5;182.0;0
08/17/2020 03:28;11/22/2020 22:40;0;253;0;6508.7;0
02/02/1998 20:01;09/18/1998 03:09;0;253;7;953.4;0
12/01/1980 01:31;07/14/1981 21:38;0;253;8;6615.0;0
04/18/1996 12:46;07/06/1996 18:15;0;253;5;3389.1;0
12/12/2018 20:40;09/03/2019 04:23;0;255;9;18717.6;0
06/10/2005 00:01;12/19/2005 21:08;0;255;9;16166.4;0
03/02/1986 17:55;05/30/1986 13:03;0;257;2;1654.4;0
01/05/1990 16:09;01/20/1990 17:41;0;257;4;1239.0;0
11/27/2010 05:37;06/05/2011 03:46;0;259;8;6822.9;0
04/15/2011 12:59;08/28/2011 06:31;0;259;1;4569.4;0
10/26/2013 16:34;07/07/2014 15:15;0;259;0;11233.2;0
03/12/2010 15:13;09/29/2010 08:34;0;259;1;10860.0;0
05/27/2020 05:20;11/22/2020 22:40;0;259;7;8108.7;0
12/27/2009 22:40;07/06/2010 00:51;0;259;6;9291.0;0
06/03/2020 06:06;10/30/2020 23:52;0;259;7;1594.3;0
10/11/1967 16:12;05/31/1968 19:47;0;261;6;13816.9;0
01/16/1988 09:02;06/28/1988 18:24;0;261;9;10069.6;0
11/12/1989 23:40;08/18/1990 04:26;0;261;2;2946.8;0
01/16/1983 06:03;09/13/1983 00:34;0;261;8;10683.3;0
09/12/2006 09:55;08/05/2007 15:33;0;261;4;10921.8;0
03/22/2015 13:18;11/14/2015 16:29;0;261;6;1967.1;0
06/03/1983 04:36;04/25/1984 21:46;0;261;10;23413.2;0
05/26/2008 07:54;08/05/2008 22:26;0;261;6;5729.7;0
07/14/2015 12:24;03/03/2016 11:22;0;263;1;17260.8;0
07/14/2019 08:39;06/25/2020 02:07;0;263;0;20275.6;0
10/14/1973 08:22;03/14/1974 09:13;0;265;7;8637.2;0
07/02/1990 01:31;03/05/1991 06:49;0;265;5;16432.8;0
12/17/1974 10:05;10/08/1975 21:43;0;265;4;20797.5;0
12/22/1978 15:39;08/14/1979 19:12;0;265;4;18447.5;0
05/06/1964 13:46;05/19/1964 04:05;0;265;3;891.6;0
02/06/2012 05:34;11/11/2012 06:24;0;265;6;17995.5;0
05/02/2017 01:29;12/30/2017 21:11;0;265;3;22118.8;0
03/29/2004 20:54;12/17/2004 07:53;0;265;9;19204.6;0
06/06/2013 14:12;07/24/2013 11:07;0;267;1;4291.1;0
09/26/1983 22:01;09/07/1984 19:09;0;269;9;15985.2;0
10/10/1997 00:37;03/05/1998 17:18;0;269;7;1883.4;0
09/15/1993 13:23;08/24/1994 09:18;0;269;4;18707.4;0
04/05/2003 08:29;06/26/2003 18:50;0;269;4;885.6;0
03/01/2012 02:20;09/16/2012 11:43;0;269;2;1134.3;0
03/10/1972 17:30;06/01/1972 00:25;0;269;0;5887.6;0
10/10/1978 18:00;03/23/1979 15:42;0;269;8;4417.3;0
05/08/1966 00:29;09/28/1966 04:06;0;269;10;2345.2;0
12/16/1994 10:58;06/15/1995 07:10;0;269;8;15876.0;0
06/07/2008 05:16;11/11/2008 12:26;0;269;3;3030.1;0
07/23/2018 19:08;10/12/2018 04:11;0;271;10;1456.0;0
04/14/2019 17:28;05/27/2019 18:31;0;271;4;2334.9;0
04/19/2020 19:53;11/22/2020 22:40;0;271;9;7790.3;0
05/19/2018 18:48;05/22/2018 22:57;0;271;4;104.4;0
08/29/2018 08:41;08/06/2019 19:56;0;271;3;5369.4;0
04/24/2014 10:48;03/03/2015 09:40;0;271;3;62.4;0
05/22/1988 16:34;12/31/1988 19:43;0;273;2;7002.2;0
08/24/2011 05:33;04/13/2012 04:11;0;273;0;21065.6;0
07/01/2011 02:54;08/13/2011 11:01;0;273;1;1646.9;0
06/13/1998 02:13;05/08/1999 21:38;0;273;2;17798.9;0
01/15/2005 09:44;11/10/2005 06:04;0;273;3;28041.8;0
05/09/2012 19:54;02/21/2013 18:07;0;273;1;2468.2;0
12/01/1997 12:57;03/18/1998 09:01;0;273;3;9094.8;0
06/19/2004 04:34;01/07/2005 22:56;0;273;3;3656.2;0
07/02/1995 12:15;04/20/1996 16:36;0;275;1;20187.7;0
09/25/2008 17:02;01/22/2009 08:07;0;275;9;1439.6;0
05/24/2008 14:17;07/07/2008 23:38;0;275;2;3885.2;0
10/24/2014 21:58;07/05/2015 00:43;0;275;4;17861.8;0
02/06/2016 12:22;02/28/2016 07:52;0;277;5;205.8;0
02/17/2002 10:00;08/18/2002 02:12;0;279;2;14606.7;0
02/10/2008 19:49;12/13/2008 18:59;0;279;8;16432.2;0
01/24/2005 19:33;10/10/2005 21:47;0;279;10;8961.4;0
11/04/2015 13:13;05/11/2016 20:34;0;279;4;16575.3;0
08/04/2014 16:41;08/10/2014 12:05;0;279;0;97.5;0
05/14/2002 22:11;02/09/2003 02:41;0;279;2;5859.0;0
10/22/2019 01:02;10/21/2020 07:25;0;281;9;28798.5;0
03/12/2015 03:37;05/31/2015 22:46;0;281;4;2872.0;0
09/26/2008 07:13;04/20/2009 19:05;0;281;2;10073.4;0
12/22/1984 11:08;08/27/1985 11:16;0;281;0;22964.8;0
07/24/1993 09:21;02/21/1994 00:16;0;281;8;16542.4;0
05/22/1975 22:49;09/05/1975 16:04;0;281;6;4389.0;0
12/21/1979 08:21;03/29/1980 03:44;0;281;2;911.4;0
03/23/1993 02:02;03/06/1994 00:23;0;283;2;31056.5;0
06/18/1998 00:00;01/21/1999 04:09;0;283;4;17859.1;0
11/22/2012 01:56;08/01/2013 19:22;0;283;2;9223.2;0
11/24/2018 00:36;09/24/2019 03:27;0;283;1;8998.4;0
04/05/2011 06:14;10/18/2011 01:53;0;285;3;15249.0;0
10/14/1988 23:46;05/01/1989 08:36;0;287;2;3781.8;0
01/15/2018 11:22;11/28/2018 19:01;0;287;3;18481.1;0
05/14/1985 02:13;04/24/1986 18:31;0;287;9;9246.0;0
04/19/1986 15:51;12/10/1986 10:12;0;287;3;1614.6;0
12/19/2016 23:45;07/17/2017 12:52;0;287;0;4786.1;0
09/05/2005 11:16;01/03/2006 21:07;0;289;8;3384.0;0
06/03/1999 20:24;10/02/1999 23:55;0;289;6;2286.9;0
08/24/1993 20:02;12/03/1993 03:21;0;289;7;9310.0;0
06/02/2016 01:53;08/29/2016 03:00;0;289;7;6582.4;0
01/09/2008 14:07;03/08/2008 04:07;0;291;5;4854.6;0
08/10/1987 14:34;10/18/1987 00:34;0;291;1;176.8;0
10/12/1999 01:24;08/29/2000 15:45;0;291;10;9821.0;0
03/17/1971 08:28;02/05/1972 05:52;0;291;0;19278.0;0
12/29/1990 08:00;03/30/1991 08:50;0;291;4;7862.4;0
03/01/1985 22:40;02/14/1986 02:39;0;291;5;22999.1;0
04/18/1977 07:02;06/28/1977 17:15;0;291;3;518.3;0
01/26/1981 06:45;06/22/1981 20:19;0;293;10;2513.7;0
12/30/2008 07:38;04/22/2009 16:24;0;295;8;3887.2;0
10/13/2007 18:26;09/18/2008 07:41;0;295;0;25092.0;0
11/02/2003 18:24;01/23/2004 01:59;0;295;6;6455.7;0
